date,description,amount
02-01-2023,Netflix,9.99
02-02-2023,Netflix,9.99
02-03-2023,Netflix,9.99
02-04-2023,Netflix,9.99
02-05-2023,Netflix,9.99
02-06-2023,Netflix,9.99
02-07-2023,Netflix,9.99
02-08-2023,Netflix,9.99
02-09-2023,Netflix,9.99
02-10-2023,Netflix,9.99
02-11-2023,Netflix,9.99
02-12-2023,Netflix,9.99
,,
05-01-2023,Spotify,4.99
05-02-2023,Spotify,4.99
05-03-2023,Spotify,4.99
05-04-2023,Spotify,4.99
05-05-2023,Spotify,4.99
05-06-2023,Spotify,4.99
05-07-2023,Spotify,4.99
05-08-2023,Spotify,4.99
05-09-2023,Spotify,4.99
05-10-2023,Spotify,4.99
05-11-2023,Spotify,4.99
05-12-2023,Spotify,4.99
,,
15-01-2023,iCloud Storage,0.99
15-02-2023,iCloud Storage,0.99
15-03-2023,iCloud Storage,0.99
15-04-2023,iCloud Storage,0.99
15-05-2023,iCloud Storage,0.99
15-06-2023,iCloud Storage,0.99
15-07-2023,iCloud Storage,0.99
15-08-2023,iCloud Storage,0.99
15-09-2023,iCloud Storage,0.99
15-10-2023,iCloud Storage,0.99
15-11-2023,iCloud Storage,0.99
15-12-2023,iCloud Storage,0.99
,,
10-01-2023,Amazon Prime,14.99
10-02-2023,Amazon Prime,14.99
10-03-2023,Amazon Prime,14.99
10-04-2023,Amazon Prime,14.99
10-05-2023,Amazon Prime,14.99
10-06-2023,Amazon Prime,14.99
10-07-2023,Amazon Prime,14.99
10-08-2023,Amazon Prime,14.99
10-09-2023,Amazon Prime,14.99
10-10-2023,Amazon Prime,14.99
10-11-2023,Amazon Prime,14.99
10-12-2023,Amazon Prime,14.99
,,
20-01-2023,Gym Membership,29.99
20-02-2023,Gym Membership,29.99
20-03-2023,Gym Membership,29.99
20-04-2023,Gym Membership,29.99
20-05-2023,Gym Membership,29.99
20-06-2023,Gym Membership,29.99
20-07-2023,Gym Membership,29.99
20-08-2023,Gym Membership,29.99
20-09-2023,Gym Membership,29.99
20-10-2023,Gym Membership,29.99
20-11-2023,Gym Membership,29.99
20-12-2023,Gym Membership,29.99
,,
25-01-2023,Local Grocery Store,48.25
25-02-2023,Local Grocery Store,42.1
25-03-2023,Local Grocery Store,39.8
25-04-2023,Local Grocery Store,44.5
25-05-2023,Local Grocery Store,46.9
25-06-2023,Local Grocery Store,52.1
25-07-2023,Local Grocery Store,40.15
25-08-2023,Local Grocery Store,45.2
25-09-2023,Local Grocery Store,48.8
25-10-2023,Local Grocery Store,42.95
25-11-2023,Local Grocery Store,39.6
25-12-2023,Local Grocery Store,43.25
,,
10-01-2023,Salary,2000
10-02-2023,Salary,2000
10-03-2023,Salary,2000
10-04-2023,Salary,2000
10-05-2023,Salary,2000
10-06-2023,Salary,2000
10-07-2023,Salary,2000
10-08-2023,Salary,2000
10-09-2023,Salary,2000
10-10-2023,Salary,2000
10-11-2023,Salary,2000
10-12-2023,Salary,2000
